,screen_name,lang,created_at,fav_count,retweet_count,text,location
27,AnginMatta,in,2020-10-22 09:52:19,0,1,"RT @Bekasi110: @AnginMatta @AbdiNusantara15 #BobbyAuliaSolusinya
#BobbyAuliaSolusinya
Pasti ke Boby aulia",
28,Bekasi110,in,2020-10-22 09:48:05,1,1,"@AnginMatta @AbdiNusantara15 #BobbyAuliaSolusinya
#BobbyAuliaSolusinya
Pasti ke Boby aulia",
29,sitisisterceria,in,2020-10-22 09:38:39,0,4,"RT @_Umamlik: Halloo warga medan dan sekitarnya 
Yuk salurkan aspirasi anda bersama bang Boby-bang Aulia #BobbyAuliaSolusinya 
Mengajak sem…",Indonesia
30,ArtOfpol,in,2020-10-22 09:28:33,0,2,RT @Bekasi110: Pasangan Boby-Aulia siap membangun kota Medan dr sebelumnya.  penuh semangat dan punya visi misi jelas utk kota Medan #Bobby…,
31,ArtOfpol,in,2020-10-22 09:28:18,0,1,"RT @Bekasi110: Apapun yang dilakukan dgn niat tulus utk membangun Kota Medan, Semua pasti bisa di wujudkan. Ayo Mas Boby-Aulia,, Bangun kot…",
32,torrance_nz,in,2020-10-22 09:27:18,0,1,RT @Tujuh_Belas_: Woww.. sebuah program yg keren dr Mas Boby-Aulia utk kemajuan kota Medan dr bidang Olah raga #BobbyAuliaSolusinya https:/…,"Christchurch, New Zealand"
33,JIWA131,in,2020-10-22 09:22:02,0,1,RT @AbdiNusantara15: Mas Boby n Aulia untuk rakyat dan umat banyak. Mari antarkan mereka menjadi Wali kota Medan di Pilkada 2020 #BobbyAuli…,
34,mela_meron4,in,2020-10-22 09:20:18,0,3,"RT @Mbemz_Blank: Hbs GMB 
skrng komunitas BENTOR yg mendeklarasikan dukunganny kepada pasangan 02 bang boby dan ban aulia.yg milenial akan…",
35,AbdiNusantara15,in,2020-10-22 09:18:35,1,1,Mas Boby n Aulia untuk rakyat dan umat banyak. Mari antarkan mereka menjadi Wali kota Medan di Pilkada 2020… https://t.co/cw6XbumV9Z,
36,Revan02200772,in,2020-10-22 09:13:42,0,0,"@Betzlectric Menangkan Boby Aulia..
#harus
Jangan Lupa FB..
😊😊😊",
37,Tujuh_Belas_,in,2020-10-22 09:13:22,1,1,Woww.. sebuah program yg keren dr Mas Boby-Aulia utk kemajuan kota Medan dr bidang Olah raga #BobbyAuliaSolusinya https://t.co/dojvtTXoFR,
38,Tujuh_Belas_,in,2020-10-22 09:12:56,0,0,"Apapun yang dilakukan dgn niat tulus utk membangun Kota Medan, Semua pasti bisa di wujudkan. Ayo Mas Boby-Aulia,, B… https://t.co/iTggSM0B7B",
39,Tujuh_Belas_,in,2020-10-22 09:11:48,0,0,Pasangan Boby-Aulia siap membangun kota Medan dr sebelumnya.  penuh semangat dan punya visi misi jelas utk kota Med… https://t.co/TWkK83sskb,
40,Bekasi110,in,2020-10-22 09:11:03,3,2,Pasangan Boby-Aulia siap membangun kota Medan dr sebelumnya.  penuh semangat dan punya visi misi jelas utk kota Med… https://t.co/mjf08yTUNq,
41,Bekasi110,in,2020-10-22 09:10:52,1,1,"Apapun yang dilakukan dgn niat tulus utk membangun Kota Medan, Semua pasti bisa di wujudkan. Ayo Mas Boby-Aulia,, B… https://t.co/V2HARe83Fa",
42,Bekasi110,in,2020-10-22 09:10:29,0,0,Masjid sebagai Pusat usaha Kesejahteraan Umat adalah terobosan pasangan Boby Nasution- Aulia Rahman… https://t.co/7ETuQji8Dd,
