,screen_name,lang,created_at,fav_count,retweet_count,text,location
27,antarajateng,in,2020-09-24 14:44:18,0,0,"Gibran-Teguh komitmen taati protokol kesehatan
#CovidRangerAntara
#RangerAntara
https://t.co/L7CpQoEEp4",Jawa Tengah
28,indozonemedia,in,2020-09-24 14:42:37,0,1,Gibran Rakabuming Raka yang maju sebagai calon Wali Kota Solo berpasangan dengan Teguh Prakosa. Ternyata ia mempuny… https://t.co/gyqcO4BP33,Indonesia
29,LahAkuKenapa,in,2020-09-24 14:41:54,0,6,"RT @myCaffe0: Anda tuh anak muda milenial..cari cara yg jitu buat meraup suara dg cara2 daring dan virtual..
#PartaiTaatProkesPilkada 
Tari…",I N D O N E S I A
30,LahAkuKenapa,in,2020-09-24 14:41:54,0,6,RT @_Umamlik: Setuju mas.bilngn ke semua pendukungnya juga..daring manfaatkan teknologi.anda itu calon milenial soalnya..inget prokes dan k…,I N D O N E S I A
31,jawapos,in,2020-09-24 14:20:58,3,0,"Gibran-Teguh 1, Bagyo-Supardjo 2, Sama-Sama Pede Menang Pilkada Solo https://t.co/CVShWTfNmc","Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
32,Reee_bahan,in,2020-09-24 14:10:13,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hidu…",K A M A R 
33,Sigar_Untumu,in,2020-09-24 14:10:11,0,6,"RT @myCaffe0: Anda tuh anak muda milenial..cari cara yg jitu buat meraup suara dg cara2 daring dan virtual..
#PartaiTaatProkesPilkada 
Tari…","Alabama, USA"
34,Sigar_Untumu,in,2020-09-24 14:10:08,0,6,RT @_Umamlik: Setuju mas.bilngn ke semua pendukungnya juga..daring manfaatkan teknologi.anda itu calon milenial soalnya..inget prokes dan k…,"Alabama, USA"
35,Mbalelo_Ireng,in,2020-09-24 14:07:41,0,6,"RT @myCaffe0: Anda tuh anak muda milenial..cari cara yg jitu buat meraup suara dg cara2 daring dan virtual..
#PartaiTaatProkesPilkada 
Tari…","Samudragarh, India"
36,Mbalelo_Ireng,in,2020-09-24 14:07:36,0,6,RT @_Umamlik: Setuju mas.bilngn ke semua pendukungnya juga..daring manfaatkan teknologi.anda itu calon milenial soalnya..inget prokes dan k…,"Samudragarh, India"
37,Mbalelo_Ireng,in,2020-09-24 14:07:24,0,7,"RT @myCaffe0: Gw kira tuh gk ad lawanny ternyta ad juga tp lewat jalur independen toh..
Seru juga nih lau kayak gini..jd lbh asyik dan hidu…","Samudragarh, India"
38,GATRA_com,in,2020-09-24 13:55:05,2,0,"Pilkada Solo: Gibran-Teguh Dapat Nomor 1, Bajo 2 https://t.co/iFmOp21OdB","Jakarta, Indonesia"
