,screen_name,lang,created_at,fav_count,retweet_count,text,location
25,al_k4tiri,in,2020-10-08 12:11:03,0,20,"RT @ANGIN131: Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu Calon Perta…",indonesia
26,ANGIN131,in,2020-10-08 12:00:54,19,20,"Kalau Hal Seperti Ini Saja Sudah Abai Selama 5 th Emang Mau 5 th Lagi Di Buat Kayak Beginiv
Udahlah Lupain Aja Tu C… https://t.co/25htkUXXh6",
27,MedanDpc,in,2020-10-08 05:45:00,3,0,"POSPERA MEDAN. 
Dukung No. 2.  Boby Afif &amp; Aulia Rachman.
https://t.co/OVBiA0WHfe https://t.co/LqoYBT6poH",
28,Hendrix58556849,in,2020-10-07 17:28:20,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
29,gdnwanta,in,2020-10-07 16:30:34,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
30,Chaterinee_08,in,2020-10-07 14:12:24,0,4,"RT @KelianBanjar_GK: Semoga masalah ini dapat di atasi setelah ganti kepimimpinan Kota Medan  
Boby-Aulia akan  memberi solusi 

#DandaniMe…","Tangerang, Banten"
31,SabarNdasmu,in,2020-10-07 14:12:00,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","Medan Kota, Indonesia"
32,LaskarSakti,in,2020-10-07 14:01:17,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
33,GalehJati5,in,2020-10-07 14:01:03,0,4,"RT @KelianBanjar_GK: Semoga masalah ini dapat di atasi setelah ganti kepimimpinan Kota Medan  
Boby-Aulia akan  memberi solusi 

#DandaniMe…","Yogyakarta, Indonesia"
34,AruanPrada,in,2020-10-07 13:59:01,0,4,"RT @KelianBanjar_GK: Semoga masalah ini dapat di atasi setelah ganti kepimimpinan Kota Medan  
Boby-Aulia akan  memberi solusi 

#DandaniMe…",
